-0.0507803
-0.0508843
-0.0508063
-0.0505735
-0.050625
-0.0505735
-0.0509626
-0.0507543
-0.050625
-0.0508063
-0.0505221
-0.0507543
-0.0507025
-0.0505993
-0.0504195
-0.0504707
-0.0502919
-0.0505221
-0.0508322
-0.0506767
-0.0504707
-0.0507803
-0.0504451
-0.0506508
-0.0504451
-0.0505993
-0.0503684
-0.0504964
-0.0507025
-0.0504195
-0.050625
-0.050625
-0.0507803
-0.0504707
-0.0506767
-0.0506767
-0.0505735
-0.0505478
-0.0506767
-0.0504195
-0.0505221
-0.050625
-0.0507025
-0.0504964
-0.0507803
-0.0505735
-0.0505478
-0.0504451
-0.0506508
-0.0507543
-0.050625
-0.0507025
-0.0507803
-0.0507543
-0.0504451
-0.0504964
-0.0507284
-0.0504451
-0.050625
-0.0507803
-0.0503939
-0.0504451
-0.0507543
-0.0504964
-0.0507803
0.786767
0.844456
0.842999
0.843485
0.085157
0.831289
0.831806
0.831717
0.830865
-0.0405197
0.842544
0.843727
0.843727
-0.0496042
-0.0499112
-0.0499365
-0.0499365
-0.0500891
-0.0502683
-0.0499365
-0.0498605
-0.0499619
0.843268
0.843217
0.843887
0.84362
0.842837
-0.0488696
-0.050294
-0.0499873
-0.0499365
-0.050294
0.843297
0.843268
0.844214
0.844237
0.00143213
-0.0502426
-0.0501402
-0.0499112
-0.0500891
-0.0498605
-0.0499619
-0.0499365
-0.050294
-0.0498858
-0.0500381
-0.0499873
-0.0500891
-0.0500381
-0.0502683
-0.0501913
-0.0499873
-0.0501913
-0.0501402
-0.0501402
-0.0499365
-0.0499873
-0.0507284
-0.0498858
-0.0506508
-0.0499873
-0.0506767
-0.0505735
-0.0499619
-0.0507543
-0.0507543
-0.0501146
-0.0508063
-0.0507025
-0.0506508
-0.0507803
-0.0507803
-0.0503939
-0.0501657
-0.0508583
-0.0505478
-0.0507803
-0.0498605
-0.0507543
-0.0506508
-0.050625
-0.0499112
-0.050217
-0.0508322
-0.050217
-0.0506508
-0.0499619
-0.0507543
-0.0498858
-0.050625
-0.0503939
-0.0499365
-0.0508063
-0.0499112
-0.0501146
-0.0508322
-0.0505478
-0.0507543
-0.0500127
-0.0507284
-0.050217
-0.0499112
-0.0508583
-0.0500381
-0.0498858
-0.0500636
-0.0499619
-0.0501913
-0.0499112
-0.0499112
-0.0507284
-0.0499112
-0.0507803
-0.0498858
-0.0498858
-0.0504964
-0.0506508
-0.0507543
-0.0505221
-0.0499873
-0.0503939
-0.0508063
-0.0501402
-0.0507284
-0.0506767
-0.0507025
-0.0507543
-0.0507803
-0.0506508
-0.0504707
-0.0508583
-0.0500381
-0.0507025
-0.0502683
-0.0508063
-0.0505735
-0.0498353
-0.0500127
-0.0502426
-0.0501913
-0.0500891
-0.050217
-0.0503197
0.815148
0.831558
0.830416
0.832513
0.842625
-0.049453
-0.0502683
-0.0499619
-0.0501146
-0.0503455
-0.0499365
-0.0500636
-0.0501913
-0.0499619
-0.0499112
-0.0500891
-0.0500636
-0.0499112
-0.0500891
-0.0499365
-0.0499619
-0.050294
-0.0498858
-0.0499365
-0.0499365
-0.0503455
-0.0502426
-0.050217
-0.0500127
-0.0501657
-0.0502426
-0.0499619
-0.050294
-0.0499365
-0.0501913
-0.050294
-0.0508063
-0.0501402
-0.050294
-0.0502426
-0.0501402
-0.0503713
-0.0501913
-0.0501402
-0.0502426
-0.0502426
-0.0502426
-0.0499873
-0.0499619
-0.0498858
-0.0501913
-0.050294
-0.0502426
-0.0499873
-0.0499112
-0.0499365
-0.0499873
-0.0502683
-0.0502683
-0.050294
-0.0500381
-0.0501913
-0.0503197
-0.0502426
-0.0500381
-0.0502683
-0.050294
-0.050294
-0.0501657
-0.0500891
-0.0499873
-0.050294
-0.0502426
-0.050217
-0.050217
-0.0500381
-0.0503197
-0.0499112
-0.0503455
-0.050217
-0.0500636
-0.0499619
-0.0502683
-0.0499619
-0.0500636
-0.0501402
-0.050294
-0.0500891
-0.0502426
-0.0503197
-0.0499112
-0.0501402
-0.0499619
-0.0501146
-0.0499619
-0.0500636
-0.0502426
-0.0499112
-0.0499365
-0.0499365
-0.0499873
-0.0499365
-0.0501913
-0.0498858
-0.0501402
-0.0502683
-0.0499873
-0.0502683
-0.0502683
-0.0502683
-0.0499873
-0.0500127
-0.0499112
-0.0501913
-0.0503197
-0.0499619
-0.0503197
-0.0500636
-0.0501402
-0.0502426
-0.0499365
-0.0502426
-0.0499619
-0.0499365
-0.050294
-0.0499873
-0.0503455
-0.0502426
-0.0500127
-0.0500636
-0.0502683
-0.0501402
-0.050217
-0.0500891
-0.0499873
-0.0502683
-0.0500381
-0.0500381
-0.0503455
-0.0499873
-0.050294
-0.0500636
-0.0500891
-0.0501402
-0.0501657
-0.0502426
-0.0500381
-0.0500636
-0.0499873
-0.0498858
-0.0499619
-0.0503197
-0.0501657
-0.0499365
-0.0501913
-0.0501657
-0.0500636
-0.0502683
-0.050294
-0.0503197
-0.0499365
-0.0501402
-0.0502426
-0.0501913
-0.0501913
-0.0503713
-0.050217
-0.050217
-0.0499873
-0.0503197
-0.0500891
-0.0499112
-0.0503713
-0.0501657
-0.0500636
-0.0502683
-0.0502426
-0.0499873
-0.0503455
-0.0501402
-0.0500127
-0.0500891
-0.0499365
-0.0499873
-0.050294
-0.0499619
-0.0499619
-0.0500127
-0.0501146
-0.0501146
-0.0502683
-0.0499873
-0.0499873
-0.0503197
-0.0499619
-0.0501402
-0.0501146
-0.0499365
-0.0502683
-0.0502683
-0.050217
-0.0499873
-0.0500127
-0.0501146
-0.0503197
-0.0501657
-0.0503971
-0.0501146
-0.0501657
-0.0502683
-0.0503197
-0.0500636
-0.0503197
-0.0501657
-0.050217
-0.0503197
-0.0502683
-0.0500127
-0.0502426
-0.0501657
-0.0503197
-0.050294
-0.0503197
-0.0499619
-0.0500636
-0.0502426
-0.0500381
-0.0500127
-0.0500381
-0.0500127
-0.0503455
-0.0499365
-0.0503455
-0.0500381
-0.0500127
-0.0501402
-0.0499619
-0.050217
-0.0499619
-0.0502683
-0.050294
-0.050217
-0.0501146
-0.0499619
-0.0501913
-0.0499873
-0.0502426
-0.0500127
-0.0503713
-0.0499112
-0.0502426
-0.0499873
-0.0502683
-0.0499365
-0.0501913
-0.0501913
-0.050294
-0.0502683
-0.0500636
-0.0501146
-0.0499873
-0.0502426
-0.0503197
-0.0500381
-0.0499873
-0.0500891
0.507841
0.844486
0.844317
0.844157
0.844647
0.844567
0.844237
0.844617
0.844157
0.845129
0.844728
0.845098
0.84492
0.843485
0.844134
0.842731
0.842787
0.84335
0.845257
0.846074
0.844076
0.845369
0.844567
0.843996
0.844295
0.844053
0.844456
0.843972
0.843593
0.844317
0.844778
0.844647
0.830828
0.831736
0.831977
0.830583
0.838637
0.84381
-0.0492695
-0.0492695
-0.0490188
-0.0497309
-0.0495537
-0.0496295
-0.049453
-0.0496548
-0.0497055
-0.0498582
-0.0496295
-0.0495285
-0.0495033
-0.0494781
-0.0497817
-0.0495285
-0.0497309
-0.0497055
-0.0496295
-0.0503971
-0.049453
-0.0496042
-0.0494279
-0.0496042
-0.0495537
-0.0497817
-0.0496042
-0.0498072
-0.050294
-0.0494279
-0.0497055
-0.049453
-0.0497563
-0.0495033
-0.0497563
-0.049453
-0.0500127
-0.0499619
-0.0495537
-0.0503455
-0.0502683
-0.0494028
-0.0502426
-0.0500127
-0.0501657
-0.0494781
-0.0501402
-0.0503455
-0.0502426
-0.050294
-0.0499365
-0.0501913
-0.049453
-0.050294
-0.0499365
-0.0500636
-0.0499619
-0.050294
-0.0496548
-0.0503455
-0.0497055
-0.0502426
-0.0495033
-0.0501146
-0.0494781
-0.050294
-0.0497309
-0.0503713
-0.0495789
-0.0503971
-0.0500381
-0.0501657
-0.0494279
-0.0500891
-0.0502426
-0.0503197
-0.050217
-0.0494781
-0.0500381
-0.0495033
-0.0502426
-0.0499619
-0.0502683
-0.050217
-0.0502683
-0.0503713
